page_id,page_title,view_count,protection_level,protection_expiry,page_length,number_page_watchers,number_page_watchers_recent_edits,number_of_redirects,page_views_past_30days,total_edits,recent_number_of_edits,number_distinct_authors,number_categories
4068,Blaise Pascal,,autoconfirmed, infinity,51360,530,32,8,33586,4676,2,1,51
10567534,Blake Griffin,,autoconfirmed, infinity,98344,119,20,3,70193,3104,2,2,15
2265561,Blake Lively,,autoconfirmed, infinity,64453,409,37,2,458736,4111,6,6,24
143182,Blank,,autoconfirmed, infinity,1498,32,There may or may not be a watching user visiting recent edits,4,430,716,1,1,
892714,Blanket,,autoconfirmed, 2025-11-05T10:33:59Z,5199,83,4,6,3933,1215,1,1,15
1020992,Bleiburg repatriations,,autoconfirmed, 2022-03-20T18:07:45Z,129481,114,16,4,4735,2120,1,1,17
30805018,Blessed Martyrs of Drina,,autoconfirmed, 2022-06-10T14:21:26Z,21045,Fewer than 30 watchers,,2,306,171,0,0,17
3433,Blindness,,autoconfirmed, infinity,205,121,4,0,3977,1997,0,0,11
4548,Blizzard,,autoconfirmed, infinity,38830,189,20,5,10153,4211,0,0,11
60378597,Blobfish,,autoconfirmed, infinity,575,106,10,2,3060,11,0,0,
44065971,Blockchain,,autoconfirmed, infinity,108859,960,146,24,121527,3339,1,1,19
41594749,Blockchain.com,,autoconfirmed, infinity,19841,68,23,3,24901,322,6,4,3
33645,Blog,,autoconfirmed, infinity,68346,1385,55,100,85851,7073,4,3,29
304875,Blogger (service),,autoconfirmed, infinity,24207,369,21,16,39989,2229,1,1,16
443498,Blond,,autoconfirmed, infinity,70687,348,34,66,26035,6367,2,2,19
3997,Blood,,autoconfirmed, infinity,59415,549,43,24,37694,5709,0,0,23
6465554,Blood-Horse magazine List of the Top 100 U.S. Racehorses of the 20th Century,,autoconfirmed, infinity,6477,Fewer than 30 watchers,,5,1666,523,0,0,
10816091,BloodRayne,,autoconfirmed, infinity,4555,77,4,15,5196,270,1,1,
34307907,BloodRayne: Betrayal,,autoconfirmed, 2022-04-27T04:14:39Z,13198,Fewer than 30 watchers,,1,2953,232,0,0,9
59520441,BloodRayne (franchise),,autoconfirmed, infinity,41,Fewer than 30 watchers,,0,45,2,0,0,
59579277,BloodRayne (series),,autoconfirmed, infinity,41,Fewer than 30 watchers,,0,191,1,0,0,
875529,BloodRayne (video game),,autoconfirmed, infinity,17161,73,5,1,3744,1147,0,0,9
1050479,BloodRayne 2,,autoconfirmed, 2024-12-30T19:25:46Z,11156,33,6,4,2176,510,0,0,8
36494426,Blood (In This Moment song),,autoconfirmed, infinity,8015,Fewer than 30 watchers,,0,204,125,0,0,8
486550,Blood curse,,autoconfirmed, infinity,7302,39,9,6,2415,314,2,2,2
2163572,Blood libel against Jews,,autoconfirmed, infinity,25,68,68,0,807,840,0,0,
232216,Bloods,,autoconfirmed, infinity,22132,363,32,11,96076,4922,0,0,9
11137057,BlueWare,,autoconfirmed, infinity,4993,Fewer than 30 watchers,,3,46,123,0,0,8
4832611,Blue Christmas (song),,autoconfirmed, 2021-09-12T17:45:54Z,15026,34,9,1,1463,559,0,0,24
48725772,Blue Lives Matter,,autoconfirmed, infinity,12640,103,29,3,22799,480,0,0,9
26213251,Blue Whale,,autoconfirmed, infinity,105,127,127,0,123,4,0,0,7
53647915,Blue Whale Challenge,,autoconfirmed, infinity,49678,229,14,6,35101,1000,3,2,12
27622138,Bluehost,,autoconfirmed, 2022-01-22T02:29:56Z,8136,52,7,1,10259,551,3,3,
54611700,Bluey (2018 TV series),,autoconfirmed, 2022-01-23T13:06:17Z,94954,67,39,5,85757,1237,11,10,8
162798,Bluto,,autoconfirmed, 2021-11-20T00:19:25Z,17605,48,2,3,8801,771,9,2,9
7050335,Bo Lozoff,,autoconfirmed, infinity,4577,Fewer than 30 watchers,,1,211,233,0,0,15
3996,Boat,,autoconfirmed, infinity,16846,251,21,9,16240,4795,3,3,17
853432,Bob,,autoconfirmed, infinity,3100,106,6,6,2233,3480,0,0,
2099769,Bob Baffert,,autoconfirmed, 2021-09-08T09:45:37Z,30175,47,27,0,4389,955,1,1,9
343327,Bob Barker,,autoconfirmed, infinity,41587,252,36,7,88832,3349,5,4,21
14522707,Bob Bratina,,autoconfirmed, infinity,32029,Fewer than 30 watchers,,0,569,244,1,1,12
5424091,Bob Cicherillo,,autoconfirmed, 2022-01-07T20:36:01Z,5333,Fewer than 30 watchers,,0,1406,255,0,0,13
55846,Bob Dole,,autoconfirmed, infinity,87021,218,36,10,66955,4736,12,7,30
17179344,Bob Kinnear,,autoconfirmed, infinity,5404,Fewer than 30 watchers,,0,32,54,0,0,2
992332,Bob Larson,,autoconfirmed, infinity,11498,58,4,5,3102,434,0,0,17
513303,Bob Lazar,,autoconfirmed, 2023-03-22T04:18:04Z,22247,282,59,6,55700,2525,0,0,9
8239846,Bob Marley,,autoconfirmed, infinity,90251,1172,61,21,267751,6672,8,6,48
694313,Bob Menendez,,autoconfirmed, infinity,164250,143,21,11,14249,2364,0,0,22
50436882,Bob Ross,,autoconfirmed, infinity,37865,440,44,9,197249,4176,5,4,22
437544,Bob Saget,,autoconfirmed, infinity,23588,221,13,6,56421,3999,2,1,17
614427,Bob Uecker,,autoconfirmed, infinity,25917,74,8,1,39309,1079,2,2,12
356970,Bob the Builder,,autoconfirmed, infinity,25838,169,30,12,26185,4051,7,5,17
56693098,Bob the Builder (2015 TV series),,autoconfirmed, 2021-12-06T19:32:52Z,7943,38,14,1,3284,522,5,3,6
23709878,Bob the Goon,,autoconfirmed, infinity,37,Fewer than 30 watchers,,0,2,21,0,0,
18369017,Bobby Kotick,,autoconfirmed, infinity,27855,60,14,3,87796,804,3,3,8
43513621,Bobby Shmurda,,autoconfirmed, infinity,39721,167,19,5,72517,2621,5,5,15
30857675,Bobby Trendy,,autoconfirmed, infinity,4986,40,There may or may not be a watching user visiting recent edits,1,1305,850,0,0,9
24461606,Bocadillo,,autoconfirmed, infinity,6674,Fewer than 30 watchers,,1,2183,181,0,0,6
1610318,Bochasanwasi Akshar Purushottam Swaminarayan Sanstha,,autoconfirmed, infinity,68985,82,24,12,8156,2401,1,1,11
3788,Body,,autoconfirmed, infinity,3787,101,4,8,2226,1050,1,1,
18933266,Boeing,,autoconfirmed, 2021-09-14T18:18:38Z,53878,607,48,38,75489,4919,10,7,21
47013579,Boeing 737 Original,,autoconfirmed, infinity,41,178,8,0,34,15,0,0,
1293592,Boeing YB-40 Flying Fortress,,autoconfirmed, infinity,17315,44,9,9,3457,315,0,0,10
5108785,Bohemia (rapper),,autoconfirmed, 2022-02-20T11:24:00Z,24072,109,6,16,14907,4070,0,0,
66232019,"Bohol, Somalia",,autoconfirmed, 2022-04-14T18:32:50Z,78,Fewer than 30 watchers,,0,7,1,0,0,3
30033296,"Bohol, Somaliland",,autoconfirmed, 2022-04-14T18:32:50Z,4369,Fewer than 30 watchers,,1,20,120,1,1,4
2216909,Boi (slang),,autoconfirmed, infinity,7177,90,13,4,8496,935,0,0,3
3719867,Boiled egg,,autoconfirmed, 2024-06-29T12:11:25Z,21102,81,7,21,14853,1127,0,0,11
7912316,Boku no Pico,,autoconfirmed, 2021-12-26T09:26:05Z,13524,109,9,7,81099,1583,4,3,12
1606985,"Bol, Croatia",,autoconfirmed, infinity,7130,Fewer than 30 watchers,,2,1610,240,0,0,
42226933,Bold,,autoconfirmed, infinity,116,Fewer than 30 watchers,,0,273,32,0,0,5
32107992,Boleto,,autoconfirmed, infinity,1522,Fewer than 30 watchers,,2,1195,123,0,0,4
2017211,Bolt (2008 film),,autoconfirmed, infinity,30907,188,17,13,27390,1985,3,3,16
352418,Bolton,,autoconfirmed, infinity,85986,102,14,7,13202,2954,2,2,25
47628,Bomb,,autoconfirmed, infinity,30037,239,14,11,10397,4641,0,0,22
21967618,Bomis,,autoconfirmed, infinity,79087,150,18,20,12189,1353,5,3,11
63123,Bon Jovi,,autoconfirmed, infinity,81779,389,37,21,88469,8458,1,1,27
206407,Bondage and discipline,,autoconfirmed, infinity,18,Fewer than 30 watchers,,0,38,2,0,0,
5733943,Bondage and domination,,autoconfirmed, infinity,18,Fewer than 30 watchers,,0,4,2,0,0,
51992746,Bondage cuff,,autoconfirmed, infinity,27,Fewer than 30 watchers,,0,10,2,0,0,
51992653,Bondage equipment,,autoconfirmed, infinity,36,Fewer than 30 watchers,,0,356,3,0,0,
2103645,Bondage hook,,autoconfirmed, infinity,36,Fewer than 30 watchers,,0,173,96,0,0,
4804532,Bondage hooks,,autoconfirmed, infinity,36,Fewer than 30 watchers,,0,7,10,0,0,
606863,Boner,,autoconfirmed, infinity,784,Fewer than 30 watchers,,2,1139,971,0,0,
38314,Bong,,autoconfirmed, infinity,12585,190,9,12,27499,4420,0,0,11
572460,Bongbong Marcos,,autoconfirmed, infinity,81432,79,13,11,22964,1000,2,2,19
76772,Bono,,autoconfirmed, infinity,109489,419,31,8,84380,6496,8,7,40
55800618,Bontle Modiselle,,autoconfirmed, 2022-01-15T21:43:26Z,12133,Fewer than 30 watchers,,1,5292,153,2,1,6
24579707,Bonus Jack,,autoconfirmed, infinity,5012,Fewer than 30 watchers,,1,198,112,0,0,2
1104035,Boob,,autoconfirmed, infinity,1153,37,7,3,5561,237,0,0,
43715900,Boob (disambiguation),,autoconfirmed, infinity,96,Fewer than 30 watchers,,0,41,3,0,0,5
19543748,Boobs,,autoconfirmed, infinity,83,Fewer than 30 watchers,,0,2718,38,0,0,5
223034,Booby,,autoconfirmed, infinity,10285,84,10,6,11990,1091,2,1,13
64122428,Boogaloo movement,,autoconfirmed, 2021-08-18T16:37:16Z,105409,188,61,8,35026,1056,2,2,10
3589972,Booger McFarland,,autoconfirmed, 2021-08-23T03:47:25Z,12760,Fewer than 30 watchers,,1,7064,485,0,0,10
52458565,Boogie2988,,autoconfirmed, infinity,20726,60,14,1,14582,815,1,1,10
452890,Boohbah,,autoconfirmed, infinity,25805,84,12,10,7114,2678,21,6,7
3778,Book,,autoconfirmed, infinity,62998,603,56,9,45907,5911,4,2,27
4381,Book of Ruth,,autoconfirmed, 2021-10-08T16:17:31Z,19275,187,25,12,12444,1715,17,9,10
30864128,Book swapping,,autoconfirmed, infinity,3044,32,2,4,398,508,1,1,3
37242,Booker T. Washington,,autoconfirmed, infinity,91904,416,43,14,36907,4763,13,5,50
4359,Boomerang,,autoconfirmed, infinity,46298,218,15,7,19706,2913,0,0,28
59622045,Boomerang (TV channel),,autoconfirmed, infinity,53,151,23,0,572,1,0,0,
712500,Boomerang (TV network),,autoconfirmed, infinity,48446,202,31,34,21906,3578,2,1,15
2096702,Bop It,,autoconfirmed, infinity,42240,46,7,12,9436,1495,0,0,14
3887772,Borama,,autoconfirmed, infinity,17738,39,5,5,1343,1084,3,2,9
235534,Boredom,,autoconfirmed, infinity,36145,249,20,12,12430,2761,1,1,17
59254038,"Borek, Iraq",,autoconfirmed, infinity,4929,Fewer than 30 watchers,,1,17,27,0,0,10
66092693,Borek (Iraq),,autoconfirmed, infinity,72,Fewer than 30 watchers,,0,13,1,0,0,3
234869,Boring,,autoconfirmed, infinity,1246,Fewer than 30 watchers,,1,379,500,0,0,
2387461,Boris Diaw,,autoconfirmed, infinity,25519,31,4,3,11607,779,0,0,15
19065069,Boris Johnson,,autoconfirmed, infinity,305209,646,154,31,446017,10534,54,22,37
28996012,Born This Way (album),,autoconfirmed, infinity,212551,160,16,22,20952,4698,16,8,89
32017003,Born This Way Ball,,autoconfirmed, infinity,86303,52,3,7,3201,4625,0,0,10
3755,Boron,,autoconfirmed, 2021-11-09T11:58:11Z,98216,293,26,12,29446,3397,4,3,20
331715,Borussia Dortmund,,autoconfirmed, infinity,102626,168,30,10,183227,6131,20,10,16
61538411,Boscastle flood of 2004,,autoconfirmed, infinity,51,30,6,0,495,1,0,0,
3463,Bosnia and Herzegovina,,autoconfirmed, infinity,192807,615,76,50,175973,10556,22,6,37
18600876,Bosniaks,,autoconfirmed, infinity,146444,234,18,35,25610,6015,4,3,36
53850690,Bosnian genocide denial,,autoconfirmed, 2022-03-20T18:08:00Z,99250,30,19,1,2796,468,1,1,20
3777541,Bosnian pyramid claims,,autoconfirmed, 2021-09-12T18:01:30Z,35451,208,22,14,17873,2311,0,0,16
17293955,Bossy (Lindsay Lohan song),,autoconfirmed, infinity,12195,Fewer than 30 watchers,,1,412,825,0,0,8
24437894,Boston,,autoconfirmed, 2021-09-08T19:25:41Z,206482,1113,98,60,141257,12951,14,11,41
26349082,"Boston, Massachusetts",,autoconfirmed, infinity,84,568,568,0,14448,7,0,0,3
82254,Boston Massacre,,autoconfirmed, infinity,44585,342,23,12,24752,5356,3,3,11
4339,Boston Red Sox,,autoconfirmed, infinity,151666,669,33,39,78517,8274,13,6,18
4608353,Boston Tea Party,,autoconfirmed, infinity,45729,421,24,19,41062,3374,1,1,16
228744,Bottle,,autoconfirmed, infinity,10101,80,5,7,4049,1402,3,2,12
55532,Bottom (BDSM),,autoconfirmed, infinity,77,62,10,0,1579,172,0,0,4
159855,Bow Wow (rapper),,autoconfirmed, infinity,42524,308,15,26,76301,5395,2,2,20
4248,Bowls,,autoconfirmed, infinity,25074,109,6,14,11855,1409,1,1,21
81493,Bowser (character),,autoconfirmed, 2022-04-30T17:36:58Z,33390,237,28,25,22072,7331,3,3,17
51264996,Box Cricket League,,autoconfirmed, infinity,46380,Fewer than 30 watchers,,4,8052,303,1,1,7
334785,Box jellyfish,,autoconfirmed, 2021-09-21T10:22:04Z,32886,149,11,12,41596,2358,3,3,12
4304173,Boxing pound for pound rankings,,autoconfirmed, infinity,10995,53,9,3,22038,3235,5,2,2
194253,Boy,,autoconfirmed, infinity,23215,185,31,13,8628,2603,1,1,20
4673,Boy band,,autoconfirmed, infinity,49305,171,24,12,34448,5070,1,1,11
36610185,Boyceâ€“Sneed feud,,autoconfirmed, 2021-10-20T17:29:57Z,9553,Fewer than 30 watchers,,3,204,102,0,0,4
63278837,Boycott against Xiao Zhan Incident,,autoconfirmed, infinity,13800,Fewer than 30 watchers,,2,11030,279,0,0,3
572511,Boyfriend,,autoconfirmed, infinity,5198,136,12,7,19380,1509,0,0,4
47718400,Boyka: Undisputed,,autoconfirmed, infinity,6963,Fewer than 30 watchers,,4,28507,142,1,1,6
48624484,Boyka: Undisputed IV,,autoconfirmed, infinity,47,Fewer than 30 watchers,,0,5,1,0,0,
42103819,Boyko Borisov,,autoconfirmed, 2021-08-18T21:20:22Z,65544,67,17,7,9630,1572,2,2,24
621513,Boyzone,,autoconfirmed, infinity,43191,99,4,7,22664,2362,6,5,27
52587522,"Bozan, Iraq",,autoconfirmed, infinity,7536,Fewer than 30 watchers,,2,41,53,0,0,9
53784982,Brace Belden,,autoconfirmed, 2021-08-23T14:15:42Z,14818,Fewer than 30 watchers,,3,18894,295,0,0,4
20598015,Brachiosaurus,,autoconfirmed, infinity,116090,158,27,11,24094,1757,0,0,12
44849,Brad Pitt,,autoconfirmed, infinity,153105,1101,53,5,416934,9708,9,7,39
57802185,Brad Raffensperger,,autoconfirmed, 2021-09-21T22:21:07Z,41020,45,21,4,4971,404,0,0,6
23861381,Bradford,,autoconfirmed, infinity,155652,159,17,17,22107,4711,42,9,45
353103,Bradley,,autoconfirmed, infinity,8784,31,There may or may not be a watching user visiting recent edits,1,1853,804,0,0,4
31661086,Bradley Beal,,autoconfirmed, 2021-08-26T03:21:18Z,49568,45,11,4,61945,1478,23,11,9
365352,Bradley Cooper,,autoconfirmed, infinity,129929,417,38,2,293845,5162,8,3,28
40745275,Bradley Manning,,autoconfirmed, infinity,108,366,35,0,418,9,0,0,7
38364853,Brady Haran,,autoconfirmed, infinity,26158,85,11,14,5440,800,5,5,12
7986069,Brady Hoke,,autoconfirmed, infinity,39810,56,5,2,3982,1114,0,0,8
3717,Brain,,autoconfirmed, infinity,121362,982,65,16,25620,6718,2,2,13
13624643,Branch Wars,,autoconfirmed, infinity,7972,Fewer than 30 watchers,,0,1757,338,0,0,7
3341046,Branding (BDSM),,autoconfirmed, infinity,79,Fewer than 30 watchers,,0,298,36,0,0,2
46504013,Brandon Ingram,,autoconfirmed, 2021-11-10T08:08:49Z,54988,42,8,3,24989,840,0,0,10
1433549,Bratz Babyz,,autoconfirmed, infinity,7109,Fewer than 30 watchers,,5,860,627,0,0,3
28934195,Brauer College Warrnambool,,autoconfirmed, infinity,28,Fewer than 30 watchers,,0,4,1,0,0,
33907003,Braun Strowman,,autoconfirmed, 2023-04-15T17:04:34Z,131149,111,21,6,91428,3290,6,5,10
54330116,Brawl Stars,,autoconfirmed, 2025-10-26T13:00:44Z,27530,100,19,3,19712,2488,5,3,7
3383,Brazil,,autoconfirmed, infinity,258500,1467,106,20,300141,17261,27,17,47
21975103,Brazilâ€“Israel relations,,autoconfirmed, infinity,33401,31,There may or may not be a watching user visiting recent edits,10,419,160,4,4,8
36969,Bread,,autoconfirmed, infinity,49970,386,27,21,34860,6649,4,4,15
1369965,Breaking Benjamin,,autoconfirmed, infinity,99826,234,15,15,28273,7263,1,1,20
2828238,Breaking the Silence (non-governmental organization),,autoconfirmed, infinity,62076,95,5,2,1301,850,2,2,22
17303057,Breakout (Miley Cyrus album),,autoconfirmed, infinity,72099,51,5,9,6197,4341,1,1,53
32294968,Breakout (album),,autoconfirmed, infinity,79,Fewer than 30 watchers,,0,1,4,0,0,3
4489,Breast,,autoconfirmed, infinity,56513,1030,43,36,69031,5771,4,4,29
64431058,Breathe: Into the Shadows,,autoconfirmed, infinity,11377,Fewer than 30 watchers,,1,15163,123,0,0,2
20903424,Breathing,,autoconfirmed, 2022-05-18T16:41:46Z,41276,203,32,21,12697,2228,0,0,12
9515417,Breitbart (surname),,autoconfirmed, infinity,588,Fewer than 30 watchers,,0,58,105,0,0,4
9515423,Breitbart News,,autoconfirmed, infinity,126156,294,43,16,19361,2377,6,4,10
8208639,Brenda Dervin,,autoconfirmed, infinity,3705,Fewer than 30 watchers,,1,98,100,0,0,14
1067455,Brendan Eich,,autoconfirmed, 2022-03-30T20:56:59Z,29030,146,23,1,14669,1019,6,4,18
28923620,Brendan Emmett Quigley,,autoconfirmed, infinity,4224,Fewer than 30 watchers,,0,128,97,0,0,6
1603756,Brendan Fevola,,autoconfirmed, infinity,36881,Fewer than 30 watchers,,2,4147,1011,1,1,15
7144873,Brendon Urie,,autoconfirmed, infinity,38327,338,13,9,49466,3866,3,1,21
59948827,Brent Rivera,,autoconfirmed, infinity,12532,Fewer than 30 watchers,,1,26245,378,3,3,9
2268744,Brentwood College School,,autoconfirmed, infinity,14095,Fewer than 30 watchers,,1,470,856,0,0,15
4920175,Brett Favre,,autoconfirmed, infinity,159422,311,18,13,55795,7877,14,3,19
21816987,Brett Kavanaugh,,autoconfirmed, 2021-12-19T11:23:30Z,207900,290,50,14,50588,2881,16,10,19
28959885,Brett Salisbury,,autoconfirmed, infinity,7254,Fewer than 30 watchers,,2,109,190,0,0,5
4410,Brewing,,autoconfirmed, infinity,110606,190,14,64,14765,1611,0,0,13
3173243,Brian,,autoconfirmed, infinity,15498,78,6,2,5224,1797,2,2,4
16488318,Brian Alford,,autoconfirmed, infinity,6523,Fewer than 30 watchers,,1,57,55,0,0,4
12235864,Brian Bell (American football),,autoconfirmed, 2021-10-11T01:43:00Z,3226,Fewer than 30 watchers,,1,4104,115,21,17,9
30423960,Brian Eddie Reynolds,,autoconfirmed, infinity,30,Fewer than 30 watchers,,0,6,95,0,0,
15917631,Brian Goldner,,autoconfirmed, 2021-11-06T15:17:17Z,5735,Fewer than 30 watchers,,1,5411,136,22,13,3
55858650,Brian H. Hook,,autoconfirmed, infinity,41,Fewer than 30 watchers,,0,77,1,0,0,
27686630,Brian Hook,,autoconfirmed, infinity,8868,Fewer than 30 watchers,,1,745,119,0,0,4
28024577,Brian Houston (pastor),,autoconfirmed, infinity,17390,44,8,0,30151,596,9,2,21
13400372,Brian Keenan (Irish republican),,autoconfirmed, 2021-12-14T12:04:29Z,20365,Fewer than 30 watchers,,1,1886,297,0,0,8
615829,Brian Laudrup,,autoconfirmed, infinity,56605,39,4,2,13115,1069,1,1,18
4169953,Brian MacLeod (Canadian musician),,autoconfirmed, infinity,5670,Fewer than 30 watchers,,0,996,126,0,0,15
31302974,Brian O'Conner,,autoconfirmed, infinity,29438,43,11,3,120635,344,0,0,5
2434904,Brian Posehn,,autoconfirmed, infinity,30807,83,2,9,19418,2203,1,1,19
1959211,Brian Scalabrine,,autoconfirmed, infinity,24533,57,4,2,22200,1885,1,1,8
4526,Brick,,autoconfirmed, infinity,45015,186,23,20,21303,2957,0,0,16
1697141,Bridgette Wilson,,autoconfirmed, infinity,9631,95,11,8,47628,579,2,1,21
1339248,Brie Larson,,autoconfirmed, infinity,120958,312,47,5,196341,3692,16,7,27
40282742,Brigada Mass Media Corporation,,autoconfirmed, infinity,15092,Fewer than 30 watchers,,14,814,830,2,1,3
201918,Brigadier,,autoconfirmed, infinity,17834,76,9,4,11833,495,0,0,16
54905201,Brigette Lundy-Paine,,autoconfirmed, 2021-09-30T12:59:29Z,8567,50,15,0,258123,483,9,4,7
6067004,Brigitte Gabriel,,autoconfirmed, infinity,28708,188,10,6,17298,1679,1,1,27
452779,Brilliant Light Power,,autoconfirmed, infinity,34352,138,9,14,1024,2567,0,0,6
36721394,Brin-Jonathan Butler,,autoconfirmed, infinity,10436,Fewer than 30 watchers,,0,248,124,0,0,7
7776260,Bring Me the Horizon,,autoconfirmed, infinity,124573,246,27,19,41543,4694,3,3,25
39225968,Britain First,,autoconfirmed, 2023-05-26T20:52:56Z,114170,130,28,2,6595,1599,8,6,9
3970,British Airways,,autoconfirmed, infinity,126501,336,35,35,46904,9979,6,4,27
59441842,British Army Structure In 2010,,autoconfirmed, infinity,52,Fewer than 30 watchers,,0,5,172,0,0,
4721,British Empire,,autoconfirmed, infinity,129723,1484,142,44,158022,11873,41,9,16
4294,British National Party,,autoconfirmed, infinity,190918,626,29,11,17882,11975,0,0,19
1438262,British Rail Class 390,,autoconfirmed, 2021-10-15T21:20:23Z,72166,79,18,10,7648,1871,8,3,11
4208015,British Raj,,autoconfirmed, infinity,223816,663,87,34,176483,6562,28,16,20
3382,Britney Spears,,autoconfirmed, infinity,248126,1567,132,52,572642,26084,59,23,45
2177376,Britney Spears discography,,autoconfirmed, infinity,149460,406,18,22,28348,16527,8,4,11
1562991,Brittany Daniel,,autoconfirmed, infinity,10730,122,12,0,72288,670,1,1,14
20525858,Brittany Flickinger,,autoconfirmed, infinity,39,Fewer than 30 watchers,,0,6,91,0,0,
166777,Brittany Murphy,,autoconfirmed, infinity,40609,453,34,10,235345,2764,1,1,30
1813417,Brochure,,autoconfirmed, 2023-09-21T16:24:06Z,7508,58,8,6,10458,646,0,0,6
609748,Brock (PokÃ©mon),,autoconfirmed, infinity,18128,95,3,2,6246,2480,0,0,13
316592,Brock Lesnar,,autoconfirmed, infinity,208288,675,22,12,223255,11938,10,6,27
22690279,Brock Obama,,autoconfirmed, infinity,116,Fewer than 30 watchers,,0,51,41,0,0,4
48444818,Brokeback Swanson,,autoconfirmed, 2022-04-09T17:40:09Z,64,Fewer than 30 watchers,,0,25,62,0,0,2
23394629,Brokencyde,,autoconfirmed, infinity,18428,71,4,18,3274,2313,3,1,15
40114909,Bron Studios,,autoconfirmed, infinity,20494,Fewer than 30 watchers,,6,26147,316,1,1,7
58041419,Bronny James,,autoconfirmed, 2023-02-03T08:26:01Z,22264,36,11,8,144591,279,0,0,8
443566,Bronte International University,,autoconfirmed, infinity,7373,Fewer than 30 watchers,,3,93,206,0,0,4
608181,Brood parasite,,autoconfirmed, infinity,36481,99,9,13,12072,446,0,0,9
9802817,Brook Lopez,,autoconfirmed, 2021-08-21T02:18:00Z,39941,46,7,4,159046,1512,18,13,9
18984642,Brooke Shields,,autoconfirmed, infinity,52228,283,25,4,152414,2539,5,5,33
40197282,Brooks City-Base,,autoconfirmed, infinity,2816,Fewer than 30 watchers,,1,276,29,0,0,7
1326166,Bros (British band),,autoconfirmed, infinity,43054,39,7,3,9398,1321,0,0,25
